0.1880	0.550
0.1883	0.540
0.1885	0.535
0.1888	0.512
0.1891	0.507
0.1893	0.478
0.1896	0.470
0.1899	0.457
0.1901	0.442
0.1904	0.434
0.1906	0.412
0.1909	0.409
0.1912	0.396
0.1914	0.380
0.1917	0.365
0.1919	0.358
0.1922	0.329
0.1925	0.323
0.1927	0.299
0.1930	0.294
0.1932	0.273
0.1935	0.254
0.1938	0.246
0.1940	0.220
0.1943	0.215
0.1946	0.198
0.1948	0.179
0.1951	0.165
0.1953	0.146
0.1956	0.126
0.1959	0.105
0.1961	0.088
0.1964	0.072
0.1966	0.055
0.1969	0.037
0.1972	0.020
0.1974	0.008
0.1977	0.001
0.1979	0.000
0.1982	0.001
0.1985	0.000
0.1987	0.000
0.1990	0.000
0.1993	0.000
0.1995	0.000
0.1998	0.001
