0.2298	0.751
0.2301	0.734
0.2303	0.774
0.2306	0.747
0.2309	0.763
0.2311	0.813
0.2314	0.788
0.2316	0.766
0.2319	0.726
0.2322	0.746
0.2324	0.737
0.2327	0.781
0.2330	0.772
0.2332	0.766
0.2335	0.821
0.2337	0.781
0.2340	0.766
0.2343	0.840
0.2345	0.838
0.2348	0.875
0.2350	0.788
0.2353	0.817
0.2356	0.868
0.2358	0.830
0.2361	0.790
0.2363	0.810
0.2366	0.821
0.2369	0.836
0.2371	0.846
0.2374	0.827
0.2377	0.812
0.2379	0.837
0.2382	0.803
0.2384	0.875
0.2387	0.815
0.2390	0.826
0.2392	0.866
0.2395	0.821
0.2397	0.879
0.2400	0.898
0.2403	0.870
0.2405	0.877
0.2408	0.855
0.2410	0.873
0.2413	0.914
0.2416	0.835
0.2418	0.857
0.2421	0.878
0.2424	0.903
0.2426	0.879
0.2429	0.901
0.2431	0.950
0.2434	0.915
0.2437	0.909
0.2439	0.910
0.2442	0.952
0.2444	0.947
0.2447	0.918
0.2450	0.951
0.2452	0.947
0.2455	0.947
0.2457	0.921
0.2460	0.908
0.2463	0.891
0.2465	0.937
0.2468	0.922
0.2471	0.917
0.2473	0.925
0.2476	0.934
0.2478	0.939
0.2481	0.952
0.2484	0.905
0.2486	0.932
0.2489	0.987
0.2491	0.958
0.2494	0.904
0.2497	0.943
0.2499	0.950
0.2502	0.912
0.2505	0.926
0.2507	0.946
0.2510	0.969
0.2512	0.977
0.2515	0.926
0.2518	0.914
0.2520	0.989
0.2523	0.896
0.2525	0.934
0.2528	0.950
0.2531	0.897
0.2533	0.943
0.2536	0.919
0.2538	0.889
0.2541	0.939
0.2544	0.959
0.2546	0.956
0.2549	0.916
0.2552	0.939
0.2554	0.968
0.2557	0.928
0.2559	1.000
0.2562	0.957
0.2565	0.970
0.2567	0.938
0.2570	0.933
0.2572	0.958
0.2575	0.950
0.2578	0.970
0.2580	0.922
0.2583	0.985
0.2585	0.952
0.2588	0.950
0.2591	0.975
0.2593	0.868
0.2596	0.945
0.2599	0.931
0.2601	0.924
0.2604	0.928
0.2606	0.881
0.2609	0.954
0.2612	0.966
0.2614	0.929
0.2617	0.893
0.2619	0.917
0.2622	0.953
0.2625	0.919
0.2627	0.909
0.2630	0.935
0.2632	0.932
0.2635	0.888
0.2638	0.909
0.2640	0.931
0.2643	0.959
0.2646	0.873
0.2648	0.908
0.2651	0.897
0.2653	0.887
0.2656	0.903
0.2659	0.863
0.2661	0.888
0.2664	0.855
0.2666	0.883
0.2669	0.828
0.2672	0.853
0.2674	0.859
0.2677	0.855
0.2680	0.881
0.2682	0.909
0.2685	0.880
0.2687	0.824
0.2690	0.857
0.2693	0.832
0.2695	0.880
0.2698	0.819
0.2700	0.783
0.2703	0.839
0.2706	0.805
0.2708	0.788
0.2711	0.824
0.2713	0.813
0.2716	0.806
0.2719	0.798
0.2721	0.792
0.2724	0.784
0.2727	0.775
0.2729	0.788
0.2732	0.767
0.2734	0.769
0.2737	0.751
0.2740	0.767
0.2742	0.753
0.2745	0.718
0.2747	0.721
0.2750	0.722
0.2753	0.719
0.2755	0.722
0.2758	0.712
0.2760	0.683
0.2763	0.683
0.2766	0.716
0.2768	0.701
0.2771	0.662
0.2774	0.662
0.2776	0.639
0.2779	0.641
0.2781	0.682
0.2784	0.597
0.2787	0.603
0.2789	0.595
0.2792	0.613
0.2794	0.624
0.2797	0.601
0.2800	0.611
0.2802	0.618
0.2805	0.561
0.2808	0.554
0.2810	0.564
0.2813	0.558
0.2815	0.549
0.2818	0.551
0.2821	0.549
0.2823	0.532
0.2826	0.497
0.2828	0.480
0.2831	0.485
0.2834	0.471
0.2836	0.477
0.2839	0.464
0.2841	0.481
0.2844	0.464
0.2847	0.456
0.2849	0.426
0.2852	0.442
0.2855	0.422
0.2857	0.400
0.2860	0.413
0.2862	0.363
0.2865	0.425
0.2868	0.373
0.2870	0.342
0.2873	0.334
0.2875	0.351
0.2878	0.339
0.2881	0.288
0.2883	0.330
0.2886	0.300
0.2888	0.299
0.2891	0.266
0.2894	0.246
0.2896	0.263
0.2899	0.246
0.2902	0.238
0.2904	0.224
0.2907	0.225
0.2909	0.209
0.2912	0.192
0.2915	0.199
0.2917	0.171
0.2920	0.166
0.2922	0.145
0.2925	0.125
0.2928	0.131
0.2930	0.102
0.2933	0.079
0.2935	0.086
0.2938	0.104
0.2941	0.071
0.2943	0.064
0.2946	0.056
0.2949	0.053
0.2951	0.035
0.2954	0.017
0.2956	0.012
0.2959	0.006
0.2962	0.002
0.2964	0.001
0.2967	0.001
0.2969	0.001
0.2972	0.001
0.2975	0.001
0.2977	0.000
0.2980	0.000
0.2983	0.000
0.2985	0.000
0.2988	0.000
0.2990	0.001
0.2993	0.001
0.2996	0.000
0.2998	0.001
0.3001	0.000
0.3003	0.000
